lesson_id,user_id,activity_status,activity_date
516,5559,NOT STARTED,2026-01-16 12:08:27.812629
24,5781,STARTED,2026-01-03 12:08:27.813098
868,2880,STARTED,2026-01-07 12:08:27.813574
864,4041,COMPLETED,2025-12-27 12:08:27.814020
377,5817,NOT STARTED,2026-01-10 12:08:27.814455
454,5995,COMPLETED,2026-01-20 12:08:27.814850
3,3034,COMPLETED,2025-10-31 12:08:27.815283
224,5496,COMPLETED,2025-10-31 12:08:27.815698
549,1668,STARTED,2025-11-11 12:08:27.816140
694,4449,STARTED,2025-11-03 12:08:27.816514
476,4470,COMPLETED,2025-11-12 12:08:27.816940
753,2225,NOT STARTED,2025-12-15 12:08:27.817392
773,3169,STARTED,2025-11-14 12:08:27.817773
455,5587,COMPLETED,2025-11-02 12:08:27.818209
531,180,COMPLETED,2025-12-04 12:08:27.818619
562,2437,STARTED,2025-12-07 12:08:27.819019
129,2784,COMPLETED,2025-11-16 12:08:27.819433
588,3291,STARTED,2026-01-07 12:08:27.819849
770,6365,NOT STARTED,2026-01-03 12:08:27.820305
314,7990,STARTED,2025-11-06 12:08:27.820705
75,5676,STARTED,2025-11-24 12:08:27.821204
584,800,STARTED,2025-11-28 12:08:27.821640
87,457,COMPLETED,2025-11-07 12:08:27.822088
161,496,NOT STARTED,2025-11-27 12:08:27.822509
548,3557,STARTED,2026-01-14 12:08:27.822960
955,1018,COMPLETED,2025-11-11 12:08:27.823426
702,2418,STARTED,2025-12-25 12:08:27.823921
483,639,STARTED,2025-11-17 12:08:27.824377
586,1636,COMPLETED,2025-11-22 12:08:27.824816
413,4224,STARTED,2025-11-21 12:08:27.825218
499,7897,COMPLETED,2025-12-07 12:08:27.825689
773,2030,COMPLETED,2026-01-08 12:08:27.826126
277,3198,COMPLETED,2025-11-20 12:08:27.826542
456,741,COMPLETED,2025-12-07 12:08:27.826938
547,2879,STARTED,2026-01-20 12:08:27.827306
890,7708,NOT STARTED,2026-01-18 12:08:27.827718
168,3972,COMPLETED,2025-11-02 12:08:27.828115
481,1749,NOT STARTED,2025-12-17 12:08:27.828545
855,6855,NOT STARTED,2025-11-21 12:08:27.828977
89,2934,COMPLETED,2026-01-28 12:08:27.829412
286,6859,NOT STARTED,2025-12-08 12:08:27.829849
656,774,COMPLETED,2026-01-11 12:08:27.830247
608,6794,NOT STARTED,2025-12-18 12:08:27.830629
712,966,COMPLETED,2025-12-10 12:08:27.831032
217,4949,COMPLETED,2025-12-23 12:08:27.831434
349,703,COMPLETED,2026-01-08 12:08:27.831877
819,4472,STARTED,2025-10-31 12:08:27.832295
531,4618,NOT STARTED,2026-01-04 12:08:27.832705
779,37,COMPLETED,2025-11-13 12:08:27.833116
530,6942,NOT STARTED,2025-11-26 12:08:27.833586
637,6784,NOT STARTED,2026-01-13 12:08:27.834017
871,7503,COMPLETED,2025-12-18 12:08:27.834451
622,5449,COMPLETED,2025-12-02 12:08:27.853645
147,6622,STARTED,2025-11-22 12:08:27.854268
760,1726,STARTED,2025-12-29 12:08:27.854956
55,6915,COMPLETED,2025-11-09 12:08:27.855608
420,3853,STARTED,2026-01-20 12:08:27.856271
405,7671,STARTED,2026-01-14 12:08:27.856837
130,1931,COMPLETED,2025-11-22 12:08:27.857394
562,5010,NOT STARTED,2026-01-01 12:08:27.857917
725,7482,COMPLETED,2025-11-09 12:08:27.858538
606,4087,COMPLETED,2025-12-10 12:08:27.859013
544,4357,STARTED,2025-11-24 12:08:27.859420
632,4965,STARTED,2026-01-06 12:08:27.859819
807,2249,NOT STARTED,2025-11-26 12:08:27.860318
129,2538,COMPLETED,2025-11-08 12:08:27.860774
709,6577,NOT STARTED,2025-12-04 12:08:27.861215
760,3824,STARTED,2026-01-12 12:08:27.861670
208,5995,COMPLETED,2025-12-13 12:08:27.862143
815,6557,STARTED,2025-12-29 12:08:27.862588
479,824,NOT STARTED,2025-11-05 12:08:27.863134
650,5633,COMPLETED,2025-11-02 12:08:27.863614
578,7545,STARTED,2026-01-04 12:08:27.864061
208,6740,STARTED,2025-12-06 12:08:27.864519
77,6404,NOT STARTED,2025-11-08 12:08:27.864996
936,5449,NOT STARTED,2025-11-21 12:08:27.865464
342,1153,STARTED,2025-11-26 12:08:27.865889
79,4718,STARTED,2025-12-30 12:08:27.866314
359,7934,NOT STARTED,2026-01-23 12:08:27.866778
764,7898,STARTED,2025-12-02 12:08:27.867217
790,1065,NOT STARTED,2025-11-24 12:08:27.867619
478,871,STARTED,2025-11-05 12:08:27.868047
201,2393,STARTED,2025-11-07 12:08:27.868476
804,3988,COMPLETED,2025-12-26 12:08:27.868884
526,1889,COMPLETED,2025-11-17 12:08:27.869308
821,5770,STARTED,2025-12-22 12:08:27.869747
121,1766,STARTED,2025-12-30 12:08:27.870182
126,6636,COMPLETED,2026-01-12 12:08:27.870585
194,5579,STARTED,2025-12-07 12:08:27.870987
649,4905,NOT STARTED,2025-11-17 12:08:27.871419
503,7166,COMPLETED,2025-12-31 12:08:27.871830
454,6389,NOT STARTED,2026-01-19 12:08:27.872235
135,2295,STARTED,2026-01-13 12:08:27.872743
946,490,NOT STARTED,2026-01-22 12:08:27.873191
230,4176,NOT STARTED,2025-11-07 12:08:27.873640
848,1763,NOT STARTED,2026-01-18 12:08:27.874061
83,1286,COMPLETED,2025-12-02 12:08:27.874511
927,4972,STARTED,2025-11-07 12:08:27.874922
260,6832,STARTED,2025-12-16 12:08:27.875522
178,3978,COMPLETED,2025-12-05 12:08:27.875939
684,4944,STARTED,2025-12-11 12:08:27.876339
702,1503,COMPLETED,2025-12-21 12:08:27.876797
154,4165,NOT STARTED,2026-01-03 12:08:27.877294
501,3569,STARTED,2025-12-31 12:08:27.877769
460,4189,COMPLETED,2025-12-28 12:08:27.878196
91,1825,NOT STARTED,2025-12-05 12:08:27.878647
432,3965,NOT STARTED,2026-01-10 12:08:27.879024
649,1669,COMPLETED,2025-11-27 12:08:27.879492
545,3360,COMPLETED,2025-11-17 12:08:27.879958
257,7187,NOT STARTED,2026-01-03 12:08:27.880405
576,1570,COMPLETED,2025-12-05 12:08:27.880840
761,5800,STARTED,2025-11-04 12:08:27.881361
365,5423,STARTED,2025-10-31 12:08:27.881758
858,4453,NOT STARTED,2025-12-03 12:08:27.882166
251,5178,COMPLETED,2025-12-13 12:08:27.882637
265,4501,COMPLETED,2025-11-06 12:08:27.883018
102,3398,STARTED,2026-01-16 12:08:27.883430
285,4615,COMPLETED,2025-11-29 12:08:27.883915
855,5703,NOT STARTED,2026-01-25 12:08:27.884399
528,6062,NOT STARTED,2025-11-10 12:08:27.884792
444,4138,COMPLETED,2026-01-10 12:08:27.885256
635,1043,STARTED,2025-11-06 12:08:27.885692
357,4893,NOT STARTED,2025-11-14 12:08:27.886108
275,3847,NOT STARTED,2026-01-15 12:08:27.886519
911,2808,COMPLETED,2025-12-15 12:08:27.886956
386,1942,NOT STARTED,2025-10-31 12:08:27.887401
346,1211,STARTED,2025-11-24 12:08:27.887800
731,5602,COMPLETED,2025-11-24 12:08:27.888223
375,5307,COMPLETED,2026-01-12 12:08:27.888621
914,525,NOT STARTED,2025-11-05 12:08:27.889009
296,488,NOT STARTED,2026-01-01 12:08:27.889471
514,940,STARTED,2026-01-26 12:08:27.889928
805,5445,STARTED,2025-11-10 12:08:27.890366
878,6108,NOT STARTED,2025-11-13 12:08:27.890788
549,3813,NOT STARTED,2026-01-17 12:08:27.891162
233,1656,NOT STARTED,2025-11-05 12:08:27.891548
801,1263,COMPLETED,2025-12-17 12:08:27.891965
425,6361,COMPLETED,2025-11-19 12:08:27.892393
4,4813,STARTED,2025-12-29 12:08:27.892823
671,6435,STARTED,2025-11-25 12:08:27.893271
620,1940,STARTED,2025-12-16 12:08:27.893693
590,7406,STARTED,2025-12-12 12:08:27.894089
643,5744,COMPLETED,2025-12-15 12:08:27.894507
914,3853,NOT STARTED,2026-01-18 12:08:27.894930
736,6396,COMPLETED,2025-11-30 12:08:27.895380
170,3865,COMPLETED,2025-12-14 12:08:27.895812
217,6600,COMPLETED,2025-11-22 12:08:27.896237
729,5961,STARTED,2025-12-26 12:08:27.896686
741,6428,STARTED,2025-11-01 12:08:27.897164
829,4078,NOT STARTED,2025-12-04 12:08:27.897627
274,989,STARTED,2025-11-13 12:08:27.898044
143,4377,STARTED,2025-12-23 12:08:27.898481
677,37,NOT STARTED,2025-11-18 12:08:27.898896
911,6365,NOT STARTED,2026-01-26 12:08:27.899307
84,5388,NOT STARTED,2025-11-15 12:08:27.899737
28,7213,NOT STARTED,2026-01-05 12:08:27.900141
746,5531,COMPLETED,2026-01-18 12:08:27.900595
29,3645,COMPLETED,2025-12-06 12:08:27.901026
669,7494,NOT STARTED,2025-12-11 12:08:27.901501
402,4976,NOT STARTED,2026-01-11 12:08:27.901930
5,2742,NOT STARTED,2026-01-27 12:08:27.902344
616,6413,COMPLETED,2026-01-03 12:08:27.902754
190,6012,COMPLETED,2026-01-08 12:08:27.903225
107,1450,COMPLETED,2025-12-14 12:08:27.903666
137,4591,STARTED,2025-12-14 12:08:27.904099
186,6104,NOT STARTED,2026-01-12 12:08:27.904511
800,4807,COMPLETED,2026-01-19 12:08:27.904962
803,1774,STARTED,2026-01-11 12:08:27.905385
567,5335,NOT STARTED,2025-12-28 12:08:27.905821
532,4350,NOT STARTED,2025-11-20 12:08:27.906187
753,2762,STARTED,2025-11-03 12:08:27.906620
721,6407,COMPLETED,2025-11-27 12:08:27.906993
576,6667,STARTED,2025-11-28 12:08:27.907416
632,3174,COMPLETED,2026-01-03 12:08:27.907820
747,446,NOT STARTED,2025-12-30 12:08:27.908264
855,6580,STARTED,2025-11-16 12:08:27.908664
532,7509,COMPLETED,2025-11-03 12:08:27.909070
407,13,NOT STARTED,2026-01-21 12:08:27.909506
6,158,STARTED,2025-11-04 12:08:27.909907
404,7648,COMPLETED,2026-01-03 12:08:27.910284
368,7944,NOT STARTED,2025-12-21 12:08:27.910684
889,6454,NOT STARTED,2025-11-07 12:08:27.911079
348,449,STARTED,2025-12-06 12:08:27.911503
368,1301,COMPLETED,2026-01-01 12:08:27.911866
759,1651,STARTED,2025-11-28 12:08:27.912253
48,5895,NOT STARTED,2025-11-15 12:08:27.912663
105,3433,STARTED,2026-01-22 12:08:27.913081
577,1124,COMPLETED,2025-11-23 12:08:27.913567
901,5621,NOT STARTED,2025-12-08 12:08:27.914065
854,5697,STARTED,2026-01-16 12:08:27.914545
359,1094,STARTED,2026-01-24 12:08:27.914950
97,5372,NOT STARTED,2025-10-31 12:08:27.915342
496,2262,NOT STARTED,2026-01-14 12:08:27.915766
149,7657,COMPLETED,2025-12-05 12:08:27.916193
656,6312,STARTED,2025-12-06 12:08:27.916599
273,1101,STARTED,2025-11-13 12:08:27.917033
732,6048,STARTED,2025-12-21 12:08:27.917552
926,4029,STARTED,2025-11-26 12:08:27.918038
87,4789,NOT STARTED,2026-01-11 12:08:27.918470
846,2453,STARTED,2025-11-20 12:08:27.918858
788,7418,NOT STARTED,2026-01-07 12:08:27.919225
122,5992,COMPLETED,2025-12-29 12:08:27.919614
703,1143,STARTED,2025-11-20 12:08:27.919976
535,6366,NOT STARTED,2025-11-26 12:08:27.920385
415,788,COMPLETED,2026-01-12 12:08:27.920817
601,6029,NOT STARTED,2025-11-28 12:08:27.921271
1,3520,COMPLETED,2025-12-12 12:08:27.921703
795,7489,NOT STARTED,2025-11-07 12:08:27.922101
394,7616,STARTED,2026-01-15 12:08:27.922488
151,6252,COMPLETED,2026-01-18 12:08:27.922886
118,6476,NOT STARTED,2026-01-01 12:08:27.923291
861,3786,COMPLETED,2026-01-09 12:08:27.923764
515,6745,NOT STARTED,2025-12-26 12:08:27.924309
706,6835,COMPLETED,2026-01-22 12:08:27.924785
159,1346,COMPLETED,2025-11-24 12:08:27.925206
202,5909,COMPLETED,2025-12-16 12:08:27.925622
766,4201,STARTED,2025-12-26 12:08:27.926004
466,2435,STARTED,2026-01-13 12:08:27.926381
672,1043,STARTED,2026-01-26 12:08:27.926800
287,2019,COMPLETED,2025-12-26 12:08:27.927229
192,5842,COMPLETED,2025-11-24 12:08:27.927671
241,1964,STARTED,2025-11-04 12:08:27.928115
840,638,NOT STARTED,2025-12-14 12:08:27.928543
556,5368,NOT STARTED,2025-11-29 12:08:27.928914
762,72,NOT STARTED,2025-12-27 12:08:27.929339
645,7194,COMPLETED,2025-12-13 12:08:27.929755
170,4277,STARTED,2025-11-17 12:08:27.930379
847,1433,NOT STARTED,2025-12-22 12:08:27.930809
290,3447,NOT STARTED,2026-01-01 12:08:27.931209
176,746,NOT STARTED,2026-01-19 12:08:27.931601
632,6236,STARTED,2025-11-28 12:08:27.931961
34,554,NOT STARTED,2025-11-26 12:08:27.932376
891,1213,COMPLETED,2025-12-29 12:08:27.932851
918,4658,STARTED,2025-12-31 12:08:27.933267
833,5227,NOT STARTED,2025-11-14 12:08:27.953567
668,137,COMPLETED,2025-11-04 12:08:27.954134
109,5689,COMPLETED,2025-11-08 12:08:27.954611
44,3753,COMPLETED,2025-12-04 12:08:27.955159
157,1922,STARTED,2025-11-25 12:08:27.955633
384,2833,STARTED,2025-11-30 12:08:27.956160
113,1401,NOT STARTED,2025-11-06 12:08:27.956692
891,5197,NOT STARTED,2026-01-19 12:08:27.957376
447,4079,STARTED,2025-12-31 12:08:27.957908
35,1256,NOT STARTED,2026-01-12 12:08:27.958447
30,6820,STARTED,2025-12-08 12:08:27.958952
241,1395,COMPLETED,2025-12-04 12:08:27.959403
463,7421,NOT STARTED,2025-11-14 12:08:27.959851
381,7828,COMPLETED,2025-11-10 12:08:27.960343
295,4206,NOT STARTED,2026-01-09 12:08:27.960781
533,5699,STARTED,2025-12-21 12:08:27.961309
708,7921,STARTED,2025-12-25 12:08:27.961811
128,1027,STARTED,2025-12-06 12:08:27.962249
255,229,STARTED,2025-11-14 12:08:27.962673
422,4144,COMPLETED,2025-12-31 12:08:27.963103
796,6853,NOT STARTED,2025-11-22 12:08:27.963538
156,1918,NOT STARTED,2026-01-20 12:08:27.963962
492,3869,STARTED,2025-12-30 12:08:27.964395
443,6086,STARTED,2025-11-14 12:08:27.964799
658,7657,NOT STARTED,2026-01-02 12:08:27.965212
325,5758,STARTED,2025-12-09 12:08:27.965718
564,712,STARTED,2025-11-07 12:08:27.966164
739,2812,COMPLETED,2025-12-16 12:08:27.966607
487,7613,COMPLETED,2025-12-19 12:08:27.967046
569,4085,COMPLETED,2025-11-19 12:08:27.967518
49,3126,STARTED,2025-11-25 12:08:27.967941
671,3096,STARTED,2026-01-22 12:08:27.968377
609,6963,STARTED,2025-11-06 12:08:27.968812
568,5967,STARTED,2026-01-25 12:08:27.969244
496,3038,STARTED,2025-12-06 12:08:27.969746
215,4386,STARTED,2026-01-06 12:08:27.970168
232,1599,COMPLETED,2025-11-19 12:08:27.970613
276,624,NOT STARTED,2025-11-05 12:08:27.971011
74,3827,COMPLETED,2025-12-15 12:08:27.971439
549,6824,NOT STARTED,2025-11-01 12:08:27.971844
281,4961,STARTED,2025-12-06 12:08:27.972278
683,3428,NOT STARTED,2026-01-01 12:08:27.972795
324,3494,COMPLETED,2026-01-05 12:08:27.973350
911,1579,COMPLETED,2025-11-19 12:08:27.973792
26,1262,STARTED,2025-12-18 12:08:27.974272
381,3939,COMPLETED,2026-01-17 12:08:27.974740
495,4847,STARTED,2025-12-08 12:08:27.975235
198,1232,COMPLETED,2025-11-11 12:08:27.975717
354,959,STARTED,2025-11-05 12:08:27.976205
420,3741,STARTED,2025-12-01 12:08:27.976680
938,449,COMPLETED,2026-01-09 12:08:27.977211
209,3821,STARTED,2025-12-08 12:08:27.977804
899,5534,NOT STARTED,2025-11-10 12:08:27.978300
941,333,STARTED,2026-01-05 12:08:27.978745
285,2140,COMPLETED,2025-11-06 12:08:27.979212
845,3319,NOT STARTED,2025-12-21 12:08:27.979689
765,7112,NOT STARTED,2025-12-05 12:08:27.980126
893,5847,COMPLETED,2025-11-26 12:08:27.980575
279,4722,STARTED,2025-12-24 12:08:27.981032
544,6519,COMPLETED,2025-11-10 12:08:27.981728
367,6401,COMPLETED,2025-12-30 12:08:27.982209
579,3155,NOT STARTED,2025-12-26 12:08:27.982722
901,4153,NOT STARTED,2026-01-14 12:08:27.983273
526,1126,NOT STARTED,2026-01-15 12:08:27.983748
560,6785,NOT STARTED,2025-12-21 12:08:27.984228
531,7387,STARTED,2026-01-24 12:08:27.984708
434,858,COMPLETED,2025-12-03 12:08:27.985178
593,4798,STARTED,2025-12-28 12:08:27.985632
260,5399,STARTED,2026-01-26 12:08:27.986064
418,5782,NOT STARTED,2025-11-22 12:08:27.986533
575,1460,STARTED,2025-11-29 12:08:27.986981
683,4839,NOT STARTED,2025-11-06 12:08:27.987432
145,1347,COMPLETED,2025-11-26 12:08:27.987900
546,6551,NOT STARTED,2026-01-26 12:08:27.988318
642,6419,COMPLETED,2025-11-15 12:08:27.988707
633,683,STARTED,2025-11-16 12:08:27.989111
180,5571,NOT STARTED,2025-11-11 12:08:27.989771
836,7399,NOT STARTED,2025-11-03 12:08:27.990240
600,4427,COMPLETED,2026-01-21 12:08:27.990689
764,7281,COMPLETED,2025-12-14 12:08:27.991134
808,6155,STARTED,2025-12-31 12:08:27.991576
166,3927,STARTED,2025-11-02 12:08:27.992012
478,3881,NOT STARTED,2025-12-14 12:08:27.992412
382,5420,NOT STARTED,2026-01-02 12:08:27.992834
942,3810,NOT STARTED,2025-11-21 12:08:27.993311
78,6347,COMPLETED,2025-11-09 12:08:27.993790
610,3130,NOT STARTED,2025-12-20 12:08:27.994191
918,5695,STARTED,2025-12-05 12:08:27.994604
418,5585,STARTED,2025-11-14 12:08:27.995011
8,2773,NOT STARTED,2025-12-25 12:08:27.995420
778,4878,COMPLETED,2025-11-28 12:08:27.995892
365,7628,STARTED,2025-12-27 12:08:27.996349
298,2682,NOT STARTED,2026-01-21 12:08:27.996818
111,5171,COMPLETED,2025-12-14 12:08:27.997249
584,4572,STARTED,2025-12-16 12:08:27.997814
370,2856,STARTED,2025-12-17 12:08:27.998240
954,6898,STARTED,2026-01-11 12:08:27.998690
220,1435,NOT STARTED,2025-12-01 12:08:27.999153
584,804,STARTED,2025-11-01 12:08:27.999680
692,108,NOT STARTED,2025-11-23 12:08:28.000080
663,3154,STARTED,2026-01-04 12:08:28.000485
735,2825,COMPLETED,2025-11-29 12:08:28.000882
77,3329,NOT STARTED,2025-11-26 12:08:28.001385
16,7684,NOT STARTED,2025-11-13 12:08:28.001838
484,6305,NOT STARTED,2025-11-26 12:08:28.002264
947,1143,NOT STARTED,2026-01-11 12:08:28.002671
587,2110,STARTED,2025-12-16 12:08:28.003122
699,2363,STARTED,2025-11-16 12:08:28.003559
768,3847,NOT STARTED,2025-12-04 12:08:28.003987
90,2166,NOT STARTED,2025-12-25 12:08:28.004459
316,4262,NOT STARTED,2025-11-10 12:08:28.004887
262,818,COMPLETED,2025-12-02 12:08:28.005401
373,7317,STARTED,2026-01-08 12:08:28.005831
222,413,COMPLETED,2025-11-11 12:08:28.006255
404,549,COMPLETED,2026-01-11 12:08:28.006691
657,3375,COMPLETED,2025-12-23 12:08:28.007145
282,3139,STARTED,2025-12-13 12:08:28.007570
95,3809,COMPLETED,2026-01-01 12:08:28.007988
484,1100,NOT STARTED,2025-12-23 12:08:28.008420
138,5527,NOT STARTED,2025-11-25 12:08:28.008864
151,1657,COMPLETED,2025-11-11 12:08:28.009356
159,2733,STARTED,2025-12-16 12:08:28.009752
567,2070,STARTED,2025-12-11 12:08:28.010151
841,7137,COMPLETED,2026-01-03 12:08:28.010552
494,5785,STARTED,2025-10-31 12:08:28.010949
513,6457,NOT STARTED,2025-11-22 12:08:28.011368
484,2241,COMPLETED,2026-01-09 12:08:28.011783
656,7955,STARTED,2025-11-11 12:08:28.012170
287,1627,STARTED,2025-12-28 12:08:28.012579
764,3031,COMPLETED,2025-11-08 12:08:28.013003
120,7810,COMPLETED,2026-01-20 12:08:28.013426
359,7974,COMPLETED,2026-01-28 12:08:28.013847
899,4111,STARTED,2025-11-14 12:08:28.014297
703,5545,COMPLETED,2025-11-14 12:08:28.014733
896,2255,STARTED,2025-12-05 12:08:28.015153
644,3140,COMPLETED,2026-01-08 12:08:28.015548
495,1846,COMPLETED,2025-11-30 12:08:28.016013
134,2148,COMPLETED,2025-11-20 12:08:28.016448
417,1562,STARTED,2025-11-04 12:08:28.016879
873,4825,NOT STARTED,2026-01-05 12:08:28.017278
115,6850,STARTED,2025-11-16 12:08:28.017725
951,1861,NOT STARTED,2025-11-26 12:08:28.018178
369,5446,COMPLETED,2026-01-04 12:08:28.018614
416,7445,NOT STARTED,2025-12-25 12:08:28.019020
209,1407,STARTED,2025-11-13 12:08:28.019436
764,5008,STARTED,2026-01-01 12:08:28.019883
481,7011,STARTED,2025-11-24 12:08:28.020261
553,7153,COMPLETED,2026-01-09 12:08:28.020682
299,446,COMPLETED,2025-11-02 12:08:28.021109
91,4943,STARTED,2025-11-09 12:08:28.021663
807,958,NOT STARTED,2026-01-08 12:08:28.022119
597,2641,COMPLETED,2025-12-23 12:08:28.022551
465,169,NOT STARTED,2025-12-27 12:08:28.023008
645,4514,COMPLETED,2025-11-12 12:08:28.023419
730,1575,NOT STARTED,2025-11-14 12:08:28.023942
821,1518,STARTED,2025-11-01 12:08:28.024329
317,5052,COMPLETED,2026-01-07 12:08:28.024749
567,6185,COMPLETED,2025-11-25 12:08:28.025229
165,7206,NOT STARTED,2025-12-01 12:08:28.025686
258,6397,STARTED,2025-11-10 12:08:28.026122
272,2934,COMPLETED,2025-11-07 12:08:28.026542
521,7922,STARTED,2025-11-28 12:08:28.026963
221,6965,COMPLETED,2026-01-12 12:08:28.027472
758,796,NOT STARTED,2026-01-11 12:08:28.027935
113,4694,STARTED,2026-01-20 12:08:28.028395
534,3820,NOT STARTED,2026-01-25 12:08:28.028817
62,593,NOT STARTED,2026-01-11 12:08:28.029282
614,1515,STARTED,2026-01-14 12:08:28.029715
552,1122,NOT STARTED,2025-11-01 12:08:28.030141
634,7871,NOT STARTED,2025-11-15 12:08:28.030664
802,2496,STARTED,2025-12-11 12:08:28.031060
767,4026,STARTED,2026-01-26 12:08:28.031523
499,3002,NOT STARTED,2025-12-25 12:08:28.031957
414,6770,NOT STARTED,2026-01-11 12:08:28.032494
955,5526,NOT STARTED,2025-12-27 12:08:28.033084
505,891,STARTED,2026-01-18 12:08:28.033611
80,3281,STARTED,2026-01-02 12:08:28.034197
823,7273,COMPLETED,2025-11-09 12:08:28.034975
777,5652,STARTED,2025-12-20 12:08:28.035466
349,359,STARTED,2025-11-26 12:08:28.035923
857,3544,NOT STARTED,2025-12-20 12:08:28.053729
416,6266,COMPLETED,2026-01-14 12:08:28.054317
101,3724,STARTED,2025-12-11 12:08:28.055026
941,5966,COMPLETED,2025-12-11 12:08:28.055678
598,1727,COMPLETED,2026-01-18 12:08:28.056251
116,243,COMPLETED,2025-11-18 12:08:28.056924
792,5220,COMPLETED,2025-11-13 12:08:28.057466
709,7369,COMPLETED,2026-01-03 12:08:28.057924
708,5140,COMPLETED,2025-12-01 12:08:28.058439
891,5982,NOT STARTED,2025-11-17 12:08:28.058882
346,1263,STARTED,2026-01-01 12:08:28.059344
759,3357,STARTED,2025-12-21 12:08:28.059778
99,1560,NOT STARTED,2025-12-25 12:08:28.060381
787,2933,NOT STARTED,2025-12-26 12:08:28.060836
466,2074,COMPLETED,2025-12-24 12:08:28.061280
141,6758,STARTED,2026-01-04 12:08:28.061844
538,1866,STARTED,2025-12-29 12:08:28.062325
599,19,COMPLETED,2026-01-27 12:08:28.062739
946,4011,NOT STARTED,2025-11-05 12:08:28.063198
215,3423,COMPLETED,2025-12-19 12:08:28.063714
793,6523,COMPLETED,2025-11-15 12:08:28.064180
118,5146,NOT STARTED,2025-12-04 12:08:28.064647
108,4305,NOT STARTED,2025-12-17 12:08:28.065076
802,2837,STARTED,2025-11-12 12:08:28.065545
447,7127,COMPLETED,2025-12-26 12:08:28.065959
287,3837,NOT STARTED,2026-01-28 12:08:28.066385
484,6975,COMPLETED,2025-11-12 12:08:28.066844
724,5400,NOT STARTED,2025-12-29 12:08:28.067300
906,6247,STARTED,2025-11-12 12:08:28.067758
344,2630,NOT STARTED,2026-01-22 12:08:28.068217
465,1355,STARTED,2025-12-27 12:08:28.068678
671,5837,STARTED,2025-12-01 12:08:28.069173
868,63,NOT STARTED,2025-11-26 12:08:28.069648
695,4581,COMPLETED,2026-01-05 12:08:28.070107
705,5414,COMPLETED,2026-01-10 12:08:28.070608
116,2523,STARTED,2025-12-11 12:08:28.071087
133,1297,COMPLETED,2025-11-10 12:08:28.071610
678,4265,COMPLETED,2025-11-14 12:08:28.072023
192,5635,STARTED,2026-01-06 12:08:28.072441
571,128,NOT STARTED,2026-01-16 12:08:28.072859
662,6572,NOT STARTED,2025-11-24 12:08:28.073342
296,6505,STARTED,2026-01-13 12:08:28.073841
455,2855,COMPLETED,2026-01-06 12:08:28.074297
428,7932,STARTED,2025-11-17 12:08:28.074725
602,1778,COMPLETED,2025-11-09 12:08:28.075129
642,6350,COMPLETED,2025-12-02 12:08:28.075534
656,7525,COMPLETED,2025-11-21 12:08:28.075893
821,6238,COMPLETED,2025-12-19 12:08:28.076431
574,4455,COMPLETED,2025-11-01 12:08:28.076878
728,1126,COMPLETED,2026-01-13 12:08:28.077362
531,4559,COMPLETED,2025-12-09 12:08:28.077812
393,3721,NOT STARTED,2025-12-03 12:08:28.078228
115,4228,STARTED,2026-01-25 12:08:28.078697
682,7440,COMPLETED,2026-01-18 12:08:28.079071
319,3471,NOT STARTED,2025-12-15 12:08:28.079600
773,6189,COMPLETED,2026-01-21 12:08:28.080018
561,6921,NOT STARTED,2025-12-13 12:08:28.080429
653,3913,COMPLETED,2026-01-19 12:08:28.080830
446,1688,NOT STARTED,2025-11-07 12:08:28.081346
606,7748,NOT STARTED,2025-11-07 12:08:28.081904
651,7519,COMPLETED,2026-01-07 12:08:28.082281
627,4299,NOT STARTED,2026-01-19 12:08:28.082793
